date,fips,county,state,cases,cases_avg,cases_avg_per_100k,deaths,deaths_avg,deaths_avg_per_100k
2020-12-12,25013,Hampden,Massachusetts,309,322.57,69.17,1,5.14,1.1
2020-12-12,25011,Franklin,Massachusetts,39,27.86,39.69,0,0.57,0.81
2020-12-12,25009,Essex,Massachusetts,887,811.57,102.86,5,5.14,0.65
2020-12-12,25007,Dukes,Massachusetts,11,8.57,49.45,0,0,0
2020-12-12,25005,Bristol,Massachusetts,487,494,87.4,15,9,1.59
2020-12-12,25003,Berkshire,Massachusetts,30,46.43,37.16,2,4.14,3.32
2020-12-12,25001,Barnstable,Massachusetts,64,65.14,30.58,2,1,0.47
2020-12-12,24999,Unknown,Maryland,0,0,,-10,6.25,
2020-12-12,24047,Worcester,Maryland,23,17.29,33.07,0,0.14,0.27
2020-12-12,24045,Wicomico,Maryland,44,35.57,34.33,2,0.57,0.55
2020-12-12,24043,Washington,Maryland,107,112.71,74.62,2,1.71,1.13
2020-12-12,24041,Talbot,Maryland,16,10.71,28.82,0,0,0
2020-12-12,24037,St. Mary's,Maryland,57,47.14,41.53,2,1.29,1.13
2020-12-12,24039,Somerset,Maryland,20,37.14,145,2,0.5,1.95
2020-12-12,24035,Queen Anne's,Maryland,22,20.86,41.4,0,0,0
2020-12-12,24033,Prince George's,Maryland,384,463.43,50.96,11,5.14,0.57
2020-12-12,24031,Montgomery,Maryland,622,467.57,44.5,5,5.29,0.5
2020-12-12,24029,Kent,Maryland,17,7.14,36.78,0,0,0
2020-12-12,24027,Howard,Maryland,148,116.71,35.84,0,1.43,0.44
2020-12-12,24025,Harford,Maryland,118,82.43,32.27,1,1.43,0.56
2020-12-12,24023,Garrett,Maryland,30,29,99.95,2,1.14,3.94
2020-12-12,24021,Frederick,Maryland,187,139,53.55,3,0.71,0.28
2020-12-12,24019,Dorchester,Maryland,17,13,40.72,0,0,0
2020-12-12,24017,Charles,Maryland,76,57.57,35.26,0,1,0.61
2020-12-12,24015,Cecil,Maryland,111,62.57,60.83,1,0.71,0.69
2020-12-12,24013,Carroll,Maryland,122,66.14,39.27,2,1.57,0.93
2020-12-12,24011,Caroline,Maryland,18,15.57,46.61,0,0,0
2020-12-12,24009,Calvert,Maryland,27,20.57,22.23,1,0.43,0.46
2020-12-12,24510,Baltimore city,Maryland,332,263.43,44.39,1,5,0.84
2020-12-12,24005,Baltimore,Maryland,414,352,42.54,9,7.29,0.88
2020-12-12,24003,Anne Arundel,Maryland,319,272.71,47.08,-1,1.33,0.23
2020-12-12,24001,Allegany,Maryland,149,93.86,133.29,3,4.14,5.88
2020-12-12,23999,Unknown,Maine,1,4.5,,0,0,
2020-12-12,23031,York,Maine,82,83.29,40.11,4,1.14,0.55
2020-12-12,23029,Washington,Maine,2,1.86,5.92,0,0,0
2020-12-12,23027,Waldo,Maine,2,3.43,8.63,0,0,0
2020-12-12,23025,Somerset,Maine,3,8.14,16.13,0,0,0
2020-12-12,23023,Sagadahoc,Maine,6,3.14,8.77,0,0,0
2020-12-12,23021,Piscataquis,Maine,3,1.29,7.66,0,0,0
2020-12-12,23019,Penobscot,Maine,35,27.71,18.22,0,0.14,0.09
2020-12-12,23017,Oxford,Maine,15,22.14,38.19,0,0.14,0.25
2020-12-12,23015,Lincoln,Maine,0,1.57,4.54,0,0,0
2020-12-12,23013,Knox,Maine,4,2.17,5.45,0,0,0
2020-12-12,23011,Kennebec,Maine,45,34.14,27.92,0,0.14,0.12
2020-12-12,23009,Hancock,Maine,8,10.43,18.97,0,0.71,1.3
2020-12-12,23007,Franklin,Maine,36,11.57,38.32,0,0,0
2020-12-12,23005,Cumberland,Maine,143,99.57,33.75,3,1.33,0.45
2020-12-12,23003,Aroostook,Maine,17,12.71,18.96,0,0.14,0.21
2020-12-12,23001,Androscoggin,Maine,12,33.86,31.27,0,0.86,0.79
2020-12-12,22999,Unknown,Louisiana,0,6.5,,0,0,
2020-12-12,22127,Winn,Louisiana,0,11.17,80.31,0,0,0
2020-12-12,22125,West Feliciana,Louisiana,0,11.75,75.48,0,0,0
2020-12-12,22123,West Carroll,Louisiana,0,6.43,59.36,0,0.29,2.64
2020-12-12,22121,West Baton Rouge,Louisiana,0,17.29,65.32,0,0.29,1.08
2020-12-12,22119,Webster,Louisiana,0,22.57,58.87,0,0.14,0.37
2020-12-12,22117,Washington,Louisiana,0,24.86,53.81,0,0.17,0.36
2020-12-12,22115,Vernon,Louisiana,0,23.86,50.3,0,0,0
2020-12-12,22113,Vermilion,Louisiana,0,23.29,39.13,0,0.43,0.72
2020-12-12,22111,Union,Louisiana,0,12.83,58.05,0,0.29,1.29
2020-12-12,22109,Terrebonne,Louisiana,0,36.57,33.11,0,0.29,0.26
2020-12-12,22107,Tensas,Louisiana,0,2.33,53.84,0,0,0
2020-12-12,22105,Tangipahoa,Louisiana,0,95,70.5,0,1.14,0.85
2020-12-12,22103,St. Tammany,Louisiana,0,128.71,49.43,0,1,0.38
2020-12-12,22101,St. Mary,Louisiana,0,17.29,35.03,0,0.14,0.29
2020-12-12,22099,St. Martin,Louisiana,0,36,67.38,0,0.29,0.53
2020-12-12,22097,St. Landry,Louisiana,0,44.86,54.62,0,1.14,1.39
2020-12-12,22095,St. John the Baptist,Louisiana,0,14.86,34.68,0,0,0
2020-12-12,22093,St. James,Louisiana,0,12.29,58.24,0,0,0
2020-12-12,22091,St. Helena,Louisiana,0,6.5,64.15,0,0,0
2020-12-12,22089,St. Charles,Louisiana,0,21.71,40.89,0,0.14,0.27
2020-12-12,22087,St. Bernard,Louisiana,0,13.29,28.12,0,0.29,0.6
2020-12-12,22085,Sabine,Louisiana,0,23.67,99.09,0,1.71,7.18
2020-12-12,22083,Richland,Louisiana,0,9.71,48.28,0,0.14,0.71
2020-12-12,22081,Red River,Louisiana,0,4.83,57.25,0,0,0
2020-12-12,22079,Rapides,Louisiana,0,63.57,49.03,0,0.71,0.55
2020-12-12,22077,Pointe Coupee,Louisiana,0,20.14,92.7,0,0.43,1.97
2020-12-12,22075,Plaquemines,Louisiana,0,19.29,83.14,0,0,0
2020-12-12,22073,Ouachita,Louisiana,0,111.14,72.51,0,1.43,0.93
2020-12-12,22071,Orleans,Louisiana,0,133.43,34.2,0,0.57,0.15
2020-12-12,22069,Natchitoches,Louisiana,0,36.14,94.72,0,0.67,1.75
2020-12-12,22067,Morehouse,Louisiana,0,21.14,85,0,0.29,1.15
2020-12-12,22065,Madison,Louisiana,0,4.71,43.05,0,0.14,1.3
2020-12-12,22063,Livingston,Louisiana,0,96.29,68.39,0,1.43,1.01
2020-12-12,22061,Lincoln,Louisiana,0,27,57.76,0,0.29,0.61
2020-12-12,22059,LaSalle,Louisiana,0,10.14,68.11,0,0.14,0.96
2020-12-12,22057,Lafourche,Louisiana,0,46,47.12,0,1.14,1.17
2020-12-12,22055,Lafayette,Louisiana,0,139.71,57.17,0,1.14,0.47
2020-12-12,22053,Jefferson Davis,Louisiana,0,20.57,65.58,0,0.57,1.82
2020-12-12,22051,Jefferson,Louisiana,0,241.29,55.79,0,1.43,0.33
2020-12-12,22049,Jackson,Louisiana,0,8,50.81,0,0.14,0.91
2020-12-12,22047,Iberville,Louisiana,0,22.57,69.43,0,0,0
2020-12-12,22045,Iberia,Louisiana,0,35.57,50.94,0,0.43,0.61
2020-12-12,22043,Grant,Louisiana,0,30.71,137.18,0,0.43,1.91
2020-12-12,22041,Franklin,Louisiana,0,10,49.96,0,1,5
2020-12-12,22039,Evangeline,Louisiana,0,27.67,82.85,0,0.57,1.71
2020-12-12,22037,East Feliciana,Louisiana,0,11.83,61.84,0,0.57,2.99
2020-12-12,22035,East Carroll,Louisiana,0,5.71,83.29,0,0.14,2.08
2020-12-12,22033,East Baton Rouge,Louisiana,0,160,36.36,0,2.14,0.49
2020-12-12,22031,De Soto,Louisiana,0,15.14,55.14,0,0.57,2.08
2020-12-12,22029,Concordia,Louisiana,0,17,88.27,0,0.29,1.48
2020-12-12,22027,Claiborne,Louisiana,0,10.83,69.13,0,0,0
2020-12-12,22025,Catahoula,Louisiana,0,7.14,75.24,0,0.14,1.5
2020-12-12,22023,Cameron,Louisiana,0,4.67,66.92,0,0,0
2020-12-12,22021,Caldwell,Louisiana,0,9.43,95.07,0,0.43,4.32
2020-12-12,22019,Calcasieu,Louisiana,0,105.43,51.82,0,1.33,0.66
2020-12-12,22017,Caddo,Louisiana,0,114.14,47.52,0,3.14,1.31
2020-12-12,22015,Bossier,Louisiana,0,71.86,56.56,0,0.71,0.56
2020-12-12,22013,Bienville,Louisiana,0,20,151.05,0,0,0
2020-12-12,22011,Beauregard,Louisiana,0,13.86,36.96,0,0,0
2020-12-12,22009,Avoyelles,Louisiana,0,19.5,48.58,0,0.43,1.07
2020-12-12,22007,Assumption,Louisiana,0,9.43,43.07,0,0.14,0.65
2020-12-12,22005,Ascension,Louisiana,0,75.86,59.92,0,0.29,0.23
2020-12-12,22003,Allen,Louisiana,0,9.5,37.07,0,0.14,0.56
2020-12-12,22001,Acadia,Louisiana,0,36.43,58.71,0,0.71,1.15
2020-12-12,21239,Woodford,Kentucky,15,19.14,71.6,0,0,0
2020-12-12,21237,Wolfe,Kentucky,5,4.29,59.88,0,0,0
2020-12-12,21235,Whitley,Kentucky,62,43.43,119.76,1,0.14,0.39
2020-12-12,21233,Webster,Kentucky,3,4.14,32.01,0,0.29,2.21
2020-12-12,21231,Wayne,Kentucky,38,27.43,134.9,0,0,0
2020-12-12,21229,Washington,Kentucky,16,12,99.21,0,0,0
2020-12-12,21227,Warren,Kentucky,80,96.86,72.88,2,0.29,0.21
2020-12-12,21225,Union,Kentucky,5,7.43,51.66,0,0.14,0.99
2020-12-12,21223,Trimble,Kentucky,24,14.14,166.96,0,0,0
2020-12-12,21221,Trigg,Kentucky,10,9,61.43,0,0,0
2020-12-12,21219,Todd,Kentucky,22,8.14,66.23,0,0,0
2020-12-12,21217,Taylor,Kentucky,18,24.71,95.91,0,0.43,1.66
2020-12-12,21215,Spencer,Kentucky,24,19.57,101.14,0,0,0
2020-12-12,21213,Simpson,Kentucky,25,23.43,126.15,0,0,0
2020-12-12,21211,Shelby,Kentucky,23,31,63.23,0,0,0
2020-12-12,21209,Scott,Kentucky,26,30,52.63,0,0.14,0.25
2020-12-12,21207,Russell,Kentucky,8,16.43,91.66,0,0.71,3.99
2020-12-12,21205,Rowan,Kentucky,21,14.71,60.16,0,0,0
2020-12-12,21203,Rockcastle,Kentucky,5,13.71,82.15,0,0,0
2020-12-12,21201,Robertson,Kentucky,0,2,94.88,0,0,0
2020-12-12,21199,Pulaski,Kentucky,77,59.43,91.46,0,1.43,2.2
2020-12-12,21197,Powell,Kentucky,0,8,64.73,0,0,0
2020-12-12,21195,Pike,Kentucky,52,30,51.83,3,1.14,1.97
2020-12-12,21193,Perry,Kentucky,15,25.29,98.17,0,0,0
2020-12-12,21191,Pendleton,Kentucky,2,8.57,58.75,0,0,0
2020-12-12,21189,Owsley,Kentucky,3,1.83,41.53,0,0.43,9.71
2020-12-12,21187,Owen,Kentucky,6,7.57,69.46,0,0,0
2020-12-12,21185,Oldham,Kentucky,25,34.14,51.11,0,0.29,0.43
2020-12-12,21183,Ohio,Kentucky,24,17.57,73.23,0,0.86,3.57
2020-12-12,21181,Nicholas,Kentucky,1,2.71,37.34,0,0,0
2020-12-12,21179,Nelson,Kentucky,33,25.14,54.38,0,0,0
2020-12-12,21177,Muhlenberg,Kentucky,10,16.14,52.72,0,0.86,2.8
2020-12-12,21175,Morgan,Kentucky,5,5.86,44.01,0,0,0
2020-12-12,21173,Montgomery,Kentucky,14,19,67.48,0,0.14,0.51
2020-12-12,21171,Monroe,Kentucky,10,11.17,104.85,0,0,0
2020-12-12,21169,Metcalfe,Kentucky,10,9,89.37,1,0.14,1.42
2020-12-12,21167,Mercer,Kentucky,22,23.14,105.52,0,0,0
2020-12-12,21165,Menifee,Kentucky,1,1.29,19.81,0,0,0
2020-12-12,21163,Meade,Kentucky,27,15.57,54.5,0,0,0
2020-12-12,21149,McLean,Kentucky,13,5.71,62.06,0,0,0
2020-12-12,21147,McCreary,Kentucky,17,23.71,137.63,0,0.14,0.83
2020-12-12,21145,McCracken,Kentucky,46,57.86,88.44,0,0.14,0.22
2020-12-12,21161,Mason,Kentucky,40,25.29,148.13,1,0.29,1.67
2020-12-12,21159,Martin,Kentucky,2,7.29,65.08,0,0.14,1.28
2020-12-12,21157,Marshall,Kentucky,21,16.86,54.2,0,0.43,1.38
2020-12-12,21155,Marion,Kentucky,27,18.86,97.84,0,0,0
2020-12-12,21153,Magoffin,Kentucky,11,10.43,85.75,0,0,0
2020-12-12,21151,Madison,Kentucky,54,70.71,76.05,0,0.4,0.43
2020-12-12,21143,Lyon,Kentucky,9,4.71,57.42,0,0,0
2020-12-12,21141,Logan,Kentucky,25,15.57,57.45,0,0,0
2020-12-12,21139,Livingston,Kentucky,8,8.14,88.57,0,0.14,1.55
2020-12-12,21137,Lincoln,Kentucky,16,28.57,116.39,0,0,0
2020-12-12,21135,Lewis,Kentucky,2,7,52.73,0,0.14,1.08
2020-12-12,21133,Letcher,Kentucky,14,15.29,70.92,0,0,0
2020-12-12,21131,Leslie,Kentucky,5,6.71,67.98,0,0,0
2020-12-12,21129,Lee,Kentucky,8,3.43,46.31,0,0.29,3.86
2020-12-12,21127,Lawrence,Kentucky,8,10.14,66.22,0,0,0
2020-12-12,21125,Laurel,Kentucky,44,32.71,53.79,0,0.14,0.23
2020-12-12,21123,Larue,Kentucky,1,7,48.62,0,0,0
2020-12-12,21121,Knox,Kentucky,17,21.71,69.72,0,0,0
2020-12-12,21119,Knott,Kentucky,5,7,47.28,0,0,0
2020-12-12,21117,Kenton,Kentucky,112,119.57,71.6,0,0.14,0.09
2020-12-12,21115,Johnson,Kentucky,9,14.57,65.67,0,0.57,2.58
2020-12-12,21113,Jessamine,Kentucky,36,34.57,63.89,0,0.43,0.79
2020-12-12,21111,Jefferson,Kentucky,585,507.71,66.22,14,7,0.91
2020-12-12,21109,Jackson,Kentucky,2,5.43,40.73,0,0.14,1.07
2020-12-12,21107,Hopkins,Kentucky,0,24,53.71,0,2.14,4.8
2020-12-12,21105,Hickman,Kentucky,2,2.14,48.92,0,0,0
2020-12-12,21103,Henry,Kentucky,17,14.14,87.7,0,0,0
2020-12-12,21101,Henderson,Kentucky,30,27.86,61.62,4,0.86,1.9
2020-12-12,21099,Hart,Kentucky,23,21.86,114.83,0,0,0
2020-12-12,21097,Harrison,Kentucky,9,8.71,46.14,0,0,0
2020-12-12,21095,Harlan,Kentucky,14,25.29,97.22,0,0.14,0.55
2020-12-12,21093,Hardin,Kentucky,75,61.86,55.75,0,0,0
2020-12-12,21091,Hancock,Kentucky,7,4,45.86,0,0.14,1.64
2020-12-12,21089,Greenup,Kentucky,35,29.71,84.66,0,0.14,0.41
2020-12-12,21087,Green,Kentucky,7,6.86,62.67,0,0,0
2020-12-12,21085,Grayson,Kentucky,8,10.71,40.54,0,0,0
2020-12-12,21083,Graves,Kentucky,25,20.71,55.58,0,0.14,0.38
2020-12-12,21081,Grant,Kentucky,22,21.57,86.05,0,0,0
2020-12-12,21079,Garrard,Kentucky,12,14,79.25,0,0,0
2020-12-12,21077,Gallatin,Kentucky,8,12,135.3,0,0,0
2020-12-12,21075,Fulton,Kentucky,0,1.71,28.72,0,0,0
2020-12-12,21073,Franklin,Kentucky,32,27.43,53.79,0,0,0
2020-12-12,21071,Floyd,Kentucky,54,23.57,66.23,0,0.14,0.4
2020-12-12,21069,Fleming,Kentucky,34,16.71,114.63,0,0.14,0.98
2020-12-12,21067,Fayette,Kentucky,265,234,72.41,2,2,0.62
2020-12-12,21065,Estill,Kentucky,10,7.57,53.68,0,0,0
2020-12-12,21063,Elliott,Kentucky,6,7.86,104.52,0,0,0
2020-12-12,21061,Edmonson,Kentucky,2,4.86,39.98,0,0,0
2020-12-12,21059,Daviess,Kentucky,89,67.57,66.57,1,2.43,2.39
2020-12-12,21057,Cumberland,Kentucky,7,5.71,86.4,0,0,0
2020-12-12,21055,Crittenden,Kentucky,9,6.5,73.81,0,0,0
2020-12-12,21053,Clinton,Kentucky,14,12.29,120.24,1,0.14,1.4
2020-12-12,21051,Clay,Kentucky,10,11,55.27,0,0,0
2020-12-12,21049,Clark,Kentucky,12,18.86,52,0,0.14,0.39
2020-12-12,21047,Christian,Kentucky,36,37.43,53.12,0,0.43,0.61
2020-12-12,21045,Casey,Kentucky,16,12.86,79.57,0,0.29,1.77
2020-12-12,21043,Carter,Kentucky,16,16.86,62.91,0,0,0
2020-12-12,21041,Carroll,Kentucky,13,8.29,77.94,0,0,0
2020-12-12,21039,Carlisle,Kentucky,5,4.29,90.04,0,0,0
2020-12-12,21037,Campbell,Kentucky,42,60,64.11,0,0.14,0.15
2020-12-12,21035,Calloway,Kentucky,18,20.14,51.65,0,0,0
2020-12-12,21033,Caldwell,Kentucky,9,16.86,132.24,0,0.43,3.36
2020-12-12,21031,Butler,Kentucky,1,6.57,51.02,0,0,0
2020-12-12,21029,Bullitt,Kentucky,44,51.29,62.79,0,0.43,0.52
2020-12-12,21027,Breckinridge,Kentucky,12,6.71,32.79,0,0,0
2020-12-12,21025,Breathitt,Kentucky,15,9,71.26,0,0,0
2020-12-12,21023,Bracken,Kentucky,3,2.86,34.41,0,0,0
2020-12-12,21021,Boyle,Kentucky,57,40.57,134.97,0,0,0
2020-12-12,21019,Boyd,Kentucky,56,71.14,152.28,0,0.43,0.92
2020-12-12,21017,Bourbon,Kentucky,16,11.71,59.2,0,0,0
2020-12-12,21015,Boone,Kentucky,79,100,74.86,0,0,0
2020-12-12,21013,Bell,Kentucky,18,19.29,74.08,0,0,0
2020-12-12,21011,Bath,Kentucky,2,3.86,30.86,0,0,0
2020-12-12,21009,Barren,Kentucky,24,18.71,42.29,0,0.29,0.65
2020-12-12,21007,Ballard,Kentucky,5,3.43,43.47,0,0,0
2020-12-12,21005,Anderson,Kentucky,16,16.71,73.48,0,0,0
2020-12-12,21003,Allen,Kentucky,6,14.14,66.35,0,0,0
2020-12-12,21001,Adair,Kentucky,6,15.57,81.09,0,0.71,3.72
2020-12-12,20999,Unknown,Kansas,0,0,,-4,61.33,
2020-12-12,20209,Wyandotte,Kansas,0,151.43,91.54,0,0,0
2020-12-12,20207,Woodson,Kansas,0,1.29,40.97,0,0,0
2020-12-12,20205,Wilson,Kansas,0,12.86,150.82,0,0,0
2020-12-12,20203,Wichita,Kansas,0,1.29,60.68,0,0,0
2020-12-12,20201,Washington,Kansas,0,1.86,34.35,0,0,0
2020-12-12,20199,Wallace,Kansas,0,1.14,75.29,0,0,0
2020-12-12,20197,Wabaunsee,Kansas,0,2.57,37.1,0,0,0
2020-12-12,20195,Trego,Kansas,0,3.14,112.12,0,0,0
2020-12-12,20193,Thomas,Kansas,0,10.43,134.1,0,0,0
2020-12-12,20191,Sumner,Kansas,0,20.86,91.33,0,0,0
2020-12-12,20189,Stevens,Kansas,0,2.86,52.09,0,0.14,2.6
2020-12-12,20187,Stanton,Kansas,0,0.29,14.24,0,0,0
2020-12-12,20185,Stafford,Kansas,0,2.43,58.44,0,0.29,6.87
2020-12-12,20183,Smith,Kansas,0,1.5,41.86,0,0,0
2020-12-12,20181,Sherman,Kansas,0,3.29,55.53,0,0,0
2020-12-12,20179,Sheridan,Kansas,0,2.71,107.67,0,0,0
2020-12-12,20177,Shawnee,Kansas,0,150.71,85.21,0,3.29,1.86
2020-12-12,20175,Seward,Kansas,0,21.71,101.34,0,0,0
2020-12-12,20173,Sedgwick,Kansas,0,420.71,81.53,0,3.86,0.75
2020-12-12,20171,Scott,Kansas,0,4.29,88.86,0,0.43,8.89
2020-12-12,20169,Saline,Kansas,0,67.57,124.62,0,1.71,3.16
2020-12-12,20167,Russell,Kansas,0,7,102.1,0,0.29,4.17
2020-12-12,20165,Rush,Kansas,0,2.43,79.99,0,0,0
2020-12-12,20163,Rooks,Kansas,0,2,40.65,0,0,0
2020-12-12,20161,Riley,Kansas,0,38.71,52.15,0,0,0
2020-12-12,20159,Rice,Kansas,0,11,115.34,0,0,0
2020-12-12,20157,Republic,Kansas,0,7,150.99,0,0.14,3.08
2020-12-12,20155,Reno,Kansas,0,85.29,137.56,3,2.43,3.92
2020-12-12,20153,Rawlins,Kansas,0,2.86,112.93,0,0,0
2020-12-12,20151,Pratt,Kansas,0,7.86,85.74,0,0.43,4.68
2020-12-12,20149,Pottawatomie,Kansas,0,10.57,43.36,0,0,0
2020-12-12,20147,Phillips,Kansas,0,5,95.53,0,0.29,5.46
2020-12-12,20145,Pawnee,Kansas,0,15,233.86,0,0,0
2020-12-12,20143,Ottawa,Kansas,0,7.14,125.23,0,0,0
2020-12-12,20141,Osborne,Kansas,0,2.43,70.99,0,0,0
2020-12-12,20139,Osage,Kansas,0,11.14,69.87,0,0,0
2020-12-12,20137,Norton,Kansas,0,1.43,26.65,0,0,0
2020-12-12,20135,Ness,Kansas,0,1.43,51.95,0,0,0
2020-12-12,20133,Neosho,Kansas,0,14,87.46,0,0.29,1.78
2020-12-12,20131,Nemaha,Kansas,0,9.29,90.76,0,1.43,13.96
2020-12-12,20129,Morton,Kansas,0,2,77.31,0,0.29,11.04
2020-12-12,20127,Morris,Kansas,0,11.29,200.81,0,0,0
2020-12-12,20125,Montgomery,Kansas,0,30.14,94.7,0,0,0
2020-12-12,20123,Mitchell,Kansas,0,5.86,97.96,0,0,0
2020-12-12,20121,Miami,Kansas,0,28,81.78,0,0.29,0.83
2020-12-12,20119,Meade,Kansas,0,3.14,77.93,0,0,0
2020-12-12,20113,McPherson,Kansas,0,38.57,135.14,0,0.43,1.5
2020-12-12,20117,Marshall,Kansas,0,8.14,83.89,0,0.57,5.89
2020-12-12,20115,Marion,Kansas,0,8.57,72.13,0,0,0
2020-12-12,20111,Lyon,Kansas,0,28.57,86.07,0,0.14,0.43
2020-12-12,20109,Logan,Kansas,0,1.57,56.24,0,0,0
2020-12-12,20107,Linn,Kansas,0,7.71,79.5,0,0.14,1.47
2020-12-12,20105,Lincoln,Kansas,0,5.29,178.45,0,0,0
2020-12-12,20103,Leavenworth,Kansas,0,49.43,60.46,0,0.43,0.52
2020-12-12,20101,Lane,Kansas,0,1.57,102.37,0,0,0
2020-12-12,20099,Labette,Kansas,0,35.29,179.86,0,0,0
2020-12-12,20097,Kiowa,Kansas,0,2.29,92.35,0,0,0
2020-12-12,20095,Kingman,Kansas,0,7.86,109.86,0,0,0
2020-12-12,20093,Kearny,Kansas,0,4.14,107.94,0,0,0
2020-12-12,20091,Johnson,Kansas,0,413,68.56,1,5,0.83
2020-12-12,20089,Jewell,Kansas,0,7.29,253.06,0,0,0
2020-12-12,20087,Jefferson,Kansas,0,15.14,79.52,0,0.14,0.75
2020-12-12,20085,Jackson,Kansas,0,13,98.7,0,0.14,1.08
2020-12-12,20083,Hodgeman,Kansas,0,0.86,47.78,0,0,0
2020-12-12,20081,Haskell,Kansas,0,3.43,86.41,0,0,0
2020-12-12,20079,Harvey,Kansas,0,26.57,77.18,0,0.29,0.83
2020-12-12,20077,Harper,Kansas,0,2,36.79,0,0.14,2.63
2020-12-12,20075,Hamilton,Kansas,0,1,39.39,0,0,0
2020-12-12,20073,Greenwood,Kansas,0,10.29,171.94,0,0,0
2020-12-12,20071,Greeley,Kansas,0,0.29,23.19,0,0,0
2020-12-12,20069,Gray,Kansas,0,5,83.5,0,0,0
2020-12-12,20067,Grant,Kansas,0,6,83.92,0,0,0
2020-12-12,20065,Graham,Kansas,0,1.57,63.31,0,0,0
2020-12-12,20063,Gove,Kansas,0,0.71,27.1,0,0,0
2020-12-12,20061,Geary,Kansas,0,33,104.2,0,0.14,0.45
2020-12-12,20059,Franklin,Kansas,0,26.43,103.46,0,0,0
2020-12-12,20057,Ford,Kansas,0,21,62.46,0,0,0
2020-12-12,20055,Finney,Kansas,0,32.86,90.1,0,0.43,1.18
2020-12-12,20053,Ellsworth,Kansas,0,19.43,318.4,0,0,0
2020-12-12,20051,Ellis,Kansas,0,30.71,107.57,0,0,0
2020-12-12,20049,Elk,Kansas,0,1.14,45.17,0,0,0
2020-12-12,20047,Edwards,Kansas,0,3.14,112.33,0,0,0
2020-12-12,20045,Douglas,Kansas,0,57,46.62,0,0.29,0.23
2020-12-12,20043,Doniphan,Kansas,0,8.57,112.78,0,0.43,5.64
2020-12-12,20041,Dickinson,Kansas,0,17.86,96.7,0,0.29,1.55
2020-12-12,20039,Decatur,Kansas,0,2.14,75.8,0,0,0
2020-12-12,20037,Crawford,Kansas,0,30.57,78.76,0,0.71,1.84
2020-12-12,20035,Cowley,Kansas,0,32.29,92.49,0,0,0
2020-12-12,20033,Comanche,Kansas,0,4.86,285.71,0,0.14,8.4
2020-12-12,20031,Coffey,Kansas,0,7.71,94.32,0,0,0
2020-12-12,20029,Cloud,Kansas,0,9.43,107.31,0,0,0
2020-12-12,20027,Clay,Kansas,0,6.71,83.91,0,0.43,5.36
2020-12-12,20025,Clark,Kansas,0,2.71,136.12,0,0,0
2020-12-12,20023,Cheyenne,Kansas,0,1.14,43.01,0,0,0
2020-12-12,20021,Cherokee,Kansas,0,24.14,121.08,0,0.29,1.43
2020-12-12,20019,Chautauqua,Kansas,0,1.86,57.14,0,0.29,8.79
2020-12-12,20017,Chase,Kansas,0,2.43,91.71,0,0,0
2020-12-12,20015,Butler,Kansas,0,68.71,102.7,0,0.43,0.64
2020-12-12,20013,Brown,Kansas,0,11.29,118,0,0.29,2.99
2020-12-12,20011,Bourbon,Kansas,0,11.57,79.62,0,0,0
2020-12-12,20009,Barton,Kansas,0,16.86,65.39,0,0.86,3.32
2020-12-12,20007,Barber,Kansas,0,3.86,87.13,0,0,0
2020-12-12,20005,Atchison,Kansas,0,15.29,95.1,0,0.14,0.89
2020-12-12,20003,Anderson,Kansas,0,3.71,47.27,0,0,0
2020-12-12,20001,Allen,Kansas,0,6.43,51.97,0,0,0
2020-12-12,19999,Unknown,Iowa,12,8,,0,0,
2020-12-12,19197,Wright,Iowa,4,8.57,68.23,0,0.43,3.41
2020-12-12,19195,Worth,Iowa,2,3.29,44.52,0,0.14,1.94
2020-12-12,19193,Woodbury,Iowa,21,62.71,60.82,2,3.5,3.39
2020-12-12,19191,Winneshiek,Iowa,10,12.14,60.74,0,0.14,0.71
2020-12-12,19189,Winnebago,Iowa,0,6.29,60.71,0,0.14,1.38
2020-12-12,19187,Webster,Iowa,7,29.71,82.76,1,1.14,3.18
2020-12-12,19185,Wayne,Iowa,2,3.43,53.23,0,2,31.05
2020-12-12,19183,Washington,Iowa,11,12.29,55.93,0,1,4.55
2020-12-12,19181,Warren,Iowa,17,27.43,53.29,0,1,1.94
2020-12-12,19179,Wapello,Iowa,13,17.43,49.84,0,2.14,6.13
2020-12-12,19177,Van Buren,Iowa,2,4.86,68.95,0,0.86,12.17
2020-12-12,19175,Union,Iowa,10,7.57,61.85,1,0.29,2.33
2020-12-12,19173,Taylor,Iowa,4,1.86,30.34,0,0.71,11.67
2020-12-12,19171,Tama,Iowa,5,5.57,33.06,0,1.86,11.02
2020-12-12,19169,Story,Iowa,38,37.57,38.69,0,0.67,0.69
2020-12-12,19167,Sioux,Iowa,13,24.57,70.5,0,1.29,3.69
2020-12-12,19165,Shelby,Iowa,5,4.71,41.16,0,0.71,6.24
2020-12-12,19163,Scott,Iowa,80,102.57,59.31,0,3,1.73
2020-12-12,19161,Sac,Iowa,2,6.14,63.19,0,0.17,1.71
2020-12-12,19159,Ringgold,Iowa,4,7.14,145.95,0,0.43,8.76
2020-12-12,19157,Poweshiek,Iowa,5,7,37.83,0,1,5.4
2020-12-12,19155,Pottawattamie,Iowa,83,54.14,58.09,1,0.83,0.89
